12411673,buy,27.30000000,7.57900000,1700182300083
12411674,sell,18.60000000,7.58000000,1700182305896
12411675,sell,34.30000000,7.57900000,1700182305896
12411676,sell,84.20000000,7.57800000,1700182305896
12411677,sell,0.10000000,7.57800000,1700182305897
12411678,sell,106.20000000,7.57600000,1700182305897
12411679,sell,84.20000000,7.57500000,1700182305897
12411680,sell,67.80000000,7.57300000,1700182305897
12411681,sell,18.60000000,7.57900000,1700182305899
12411682,sell,7.50000000,7.57700000,1700182305899
12411683,sell,13.10000000,7.57200000,1700182305899
12411684,sell,10.80000000,7.57100000,1700182305899
12411685,sell,91.20000000,7.57100000,1700182305899
12411686,sell,24.80000000,7.57000000,1700182305899
12411687,sell,18.60000000,7.57800000,1700182305900
12411688,sell,40.40000000,7.57300000,1700182306166
12411689,buy,34.30000000,7.57300000,1700182311184
12411690,buy,6.80000000,7.57600000,1700182311196
12411691,buy,6.80000000,7.57600000,1700182311196
12411692,buy,5.00000000,7.57600000,1700182311197
12411693,buy,1.80000000,7.57700000,1700182311197
12411694,buy,6.80000000,7.57700000,1700182311197
12411695,buy,6.80000000,7.57700000,1700182311197
12411696,buy,6.80000000,7.57700000,1700182311198
12411697,buy,5.10000000,7.57800000,1700182393051
12411698,buy,0.40000000,7.57900000,1700182393051
12411699,buy,1.10000000,7.57900000,1700182442425
12411700,buy,3.80000000,7.58000000,1700182442425
12411701,buy,4.90000000,7.58000000,1700182442425
12411702,buy,4.90000000,7.58000000,1700182442425
12411703,buy,4.90000000,7.58000000,1700182442425
12411704,buy,4.90000000,7.58000000,1700182442425
12411705,buy,4.90000000,7.58000000,1700182442426
12411706,buy,4.90000000,7.58000000,1700182442426
12411707,sell,34.30000000,7.57500000,1700182449269
12411708,buy,29.90000000,7.57500000,1700182507237
12411709,sell,2.00000000,7.57800000,1700182520567
12411710,sell,0.80000000,7.57600000,1700182533885
12411711,buy,1.70000000,7.58300000,1700182547019
12411712,buy,137.80000000,7.59300000,1700182559400
12411713,buy,13.40000000,7.59300000,1700182562937
12411714,buy,2.60000000,7.59600000,1700182562976
12411715,buy,2.60000000,7.59600000,1700182562977
12411716,buy,2.60000000,7.59600000,1700182562977
12411717,buy,2.60000000,7.59600000,1700182562978
12411718,buy,2.60000000,7.59600000,1700182562979
12411719,buy,2.60000000,7.59700000,1700182562982
12411720,buy,2.60000000,7.59700000,1700182562985
12411721,buy,2.60000000,7.59700000,1700182562992
12411722,buy,2.60000000,7.59700000,1700182563019
12411723,buy,3.90000000,7.59800000,1700182564989
12411724,buy,11.30000000,7.59800000,1700182578402
12411725,sell,14.70000000,7.59700000,1700182590604
12411726,sell,93.80000000,7.59700000,1700182617979
12411727,sell,6.20000000,7.59500000,1700182617979
12411728,buy,34.30000000,7.59900000,1700182618591
12411729,buy,4.10000000,7.60000000,1700182622333
12411730,buy,2.70000000,7.60100000,1700182622333
12411731,buy,6.80000000,7.60100000,1700182622334
12411732,buy,6.80000000,7.60100000,1700182622334
12411733,buy,6.80000000,7.60100000,1700182622340
12411734,sell,18.50000000,7.60000000,1700182629331
12411735,buy,24.20000000,7.60100000,1700182641622
12411736,buy,259.50000000,7.60100000,1700182641625
12411737,buy,26.60000000,7.60100000,1700182641627
12411738,buy,22.10000000,7.60100000,1700182641631
12411739,buy,62.00000000,7.60100000,1700182641678
12411740,buy,60.50000000,7.60100000,1700182641679
12411741,buy,162.30000000,7.60100000,1700182641701
12411742,buy,162.30000000,7.60100000,1700182641702
12411743,buy,162.30000000,7.60100000,1700182641702
12411744,buy,162.30000000,7.60100000,1700182641702
12411745,buy,162.30000000,7.60100000,1700182641702
12411746,buy,162.30000000,7.60100000,1700182641702
12411747,buy,13.50000000,7.60100000,1700182641705
12411748,buy,34.30000000,7.60100000,1700182641705
12411749,buy,24.00000000,7.60100000,1700182641709
12411750,buy,62.00000000,7.60100000,1700182641711
12411751,buy,62.00000000,7.60100000,1700182641712
12411752,buy,62.00000000,7.60100000,1700182641712
12411753,buy,62.00000000,7.60100000,1700182641716
12411754,buy,2.70000000,7.60100000,1700182641746
12411755,buy,62.00000000,7.60100000,1700182641749
12411756,sell,1.60000000,7.60000000,1700182664320
12411757,sell,163.10000000,7.59900000,1700182664324
12411758,buy,6.60000000,7.59700000,1700182669531
12411759,buy,6.30000000,7.60100000,1700182669539
12411760,buy,6.30000000,7.60100000,1700182669540
12411761,buy,6.30000000,7.60100000,1700182669540
12411762,buy,6.30000000,7.60100000,1700182669541
12411763,buy,6.30000000,7.60100000,1700182669541
12411764,buy,6.30000000,7.60100000,1700182669549
12411765,buy,6.30000000,7.60100000,1700182669557
12411766,sell,9.30000000,7.59500000,1700182707309
12411767,sell,16.80000000,7.59400000,1700182707309
12411768,sell,61.70000000,7.59300000,1700182707309
12411769,sell,43.50000000,7.59200000,1700182707309
12411770,buy,3.00000000,7.59900000,1700182712241
12411771,buy,6.80000000,7.59800000,1700182738432
12411772,buy,4.00000000,7.60000000,1700182738558
12411773,buy,6.20000000,7.60000000,1700182740674
12411774,buy,0.80000000,7.59900000,1700182748772
12411775,buy,16.50000000,7.59800000,1700182785585
12411776,sell,351.60000000,7.59200000,1700182812144
12411777,sell,10.10000000,7.59100000,1700182812151
12411778,sell,23.60000000,7.59000000,1700182812151
12411779,buy,34.30000000,7.58700000,1700182815469
12411780,buy,10.80000000,7.59200000,1700182815480
12411781,sell,63.30000000,7.59500000,1700182846591
12411782,sell,13.20000000,7.59300000,1700182846627
12411783,buy,33.70000000,7.58500000,1700182891600
12411784,buy,16.30000000,7.58700000,1700182891600
12411785,buy,43.10000000,7.58900000,1700182891600
12411786,buy,64.20000000,7.59000000,1700182891600
12411787,buy,6.70000000,7.58900000,1700182891608
12411788,buy,16.20000000,7.59200000,1700182895122
12411789,buy,18.90000000,7.59100000,1700182895125
12411790,buy,15.40000000,7.59100000,1700182895125
12411791,buy,3.50000000,7.59200000,1700182895125
12411792,buy,3.60000000,7.59200000,1700182895125
12411793,buy,3.60000000,7.59200000,1700182895128
12411794,buy,18.90000000,7.59100000,1700182895132
12411795,sell,71.40000000,7.58400000,1700182902570
12411796,sell,34.30000000,7.58300000,1700182931797
12411797,sell,15.10000000,7.58000000,1700182948712
12411798,sell,19.20000000,7.58000000,1700182948723
12411799,sell,22.60000000,7.57900000,1700182948723
12411800,sell,19.20000000,7.57900000,1700182948748
12411801,sell,63.50000000,7.57800000,1700182948791
12411802,sell,74.20000000,7.57700000,1700182948947
12411803,sell,21.30000000,7.57700000,1700182948964
12411804,sell,20.60000000,7.57700000,1700182948974
12411805,sell,1.50000000,7.57300000,1700182965617
12411806,sell,0.90000000,7.57300000,1700182969767
12411807,sell,6.30000000,7.58000000,1700183023899
12411808,sell,15.40000000,7.58000000,1700183026604
12411809,sell,0.20000000,7.58000000,1700183026607
12411810,sell,2.10000000,7.57900000,1700183026609
12411811,buy,17.60000000,7.58000000,1700183029679
12411812,buy,1.10000000,7.58100000,1700183029679
12411813,buy,12.90000000,7.58000000,1700183039823
12411814,buy,33.20000000,7.58100000,1700183039823
12411815,buy,85.70000000,7.58200000,1700183039823
12411816,sell,34.30000000,7.57600000,1700183077114
12411817,sell,66.80000000,7.57500000,1700183077114
12411818,sell,500.40000000,7.57400000,1700183077114
12411819,buy,0.80000000,7.57400000,1700183077116
12411820,buy,0.80000000,7.57400000,1700183077117
12411821,buy,0.80000000,7.57400000,1700183077118
12411822,sell,65.20000000,7.57300000,1700183077121
12411823,sell,4.30000000,7.57200000,1700183077128
12411824,sell,23.90000000,7.57100000,1700183077128
12411825,sell,11.10000000,7.57000000,1700183077128
12411826,sell,46.50000000,7.57100000,1700183100203
12411827,sell,70.30000000,7.56600000,1700183108077
12411828,sell,29.40000000,7.56600000,1700183108078
12411829,sell,246.90000000,7.56600000,1700183108078
12411830,sell,129.70000000,7.56600000,1700183108080
12411831,sell,14.20000000,7.56600000,1700183108080
12411832,sell,27.00000000,7.56600000,1700183108081
12411833,sell,37.40000000,7.56600000,1700183108082
12411834,sell,109.50000000,7.56600000,1700183108083
12411835,sell,82.50000000,7.56600000,1700183108084
12411836,sell,45.10000000,7.56600000,1700183108085
12411837,sell,2.00000000,7.56600000,1700183108087
12411838,sell,75.50000000,7.56600000,1700183108144
12411839,sell,49.00000000,7.56600000,1700183108147
12411840,buy,34.30000000,7.56700000,1700183117517
12411841,buy,50.00000000,7.56700000,1700183117574
12411842,sell,200.10000000,7.56600000,1700183143322
12411843,sell,200.10000000,7.56600000,1700183143322
12411844,sell,200.10000000,7.56600000,1700183143322
12411845,sell,200.10000000,7.56600000,1700183143322
12411846,sell,200.10000000,7.56600000,1700183143323
12411847,sell,200.10000000,7.56600000,1700183143323
12411848,sell,100.00000000,7.56600000,1700183143324
12411849,sell,32.10000000,7.56600000,1700183143325
12411850,sell,60.80000000,7.56600000,1700183143325
12411851,sell,13.20000000,7.56600000,1700183143326
12411852,sell,67.00000000,7.56600000,1700183143326
12411853,sell,161.80000000,7.56600000,1700183143327
12411854,sell,19.20000000,7.56600000,1700183143328
12411855,sell,6.50000000,7.56600000,1700183143328
12411856,sell,35.80000000,7.56600000,1700183143330
12411857,sell,71.30000000,7.56600000,1700183143330
12411858,sell,112.10000000,7.56600000,1700183143330
12411859,buy,28.70000000,7.56300000,1700183162286
12411860,buy,61.70000000,7.56200000,1700183162385
12411861,buy,0.70000000,7.56100000,1700183169811
12411862,buy,0.90000000,7.56500000,1700183193162
12411863,buy,3.00000000,7.57100000,1700183194832
12411864,buy,3.00000000,7.57100000,1700183194832
12411865,buy,3.00000000,7.57100000,1700183194833
12411866,buy,3.00000000,7.57100000,1700183194834
12411867,buy,2.90000000,7.57100000,1700183194835
12411868,buy,9.70000000,7.57100000,1700183207734
12411869,buy,8.60000000,7.57200000,1700183207789
12411870,sell,6.60000000,7.56900000,1700183236253
12411871,buy,1.00000000,7.57000000,1700183274090
12411872,sell,22.10000000,7.56800000,1700183293010
12411873,sell,8.60000000,7.56800000,1700183293020
12411874,sell,35.30000000,7.56800000,1700183293034
12411875,buy,1.00000000,7.56600000,1700183301858
12411876,buy,1.00000000,7.56500000,1700183305795
12411877,buy,1.00000000,7.56500000,1700183308649
12411878,buy,12.70000000,7.56500000,1700183315189
12411879,buy,149.00000000,7.56600000,1700183315198
12411880,buy,51.10000000,7.56700000,1700183315203
12411881,buy,26.40000000,7.56700000,1700183315288
12411882,buy,54.80000000,7.56800000,1700183315294
12411883,buy,100.00000000,7.56500000,1700183315642
12411884,buy,12.10000000,7.56600000,1700183315649
12411885,buy,1.00000000,7.56400000,1700183325223
12411886,buy,1.00000000,7.56400000,1700183327308
12411887,buy,5.00000000,7.56800000,1700183336303
12411888,buy,3.40000000,7.57000000,1700183337775
12411889,buy,39.40000000,7.57700000,1700183369770
12411890,buy,16.10000000,7.57700000,1700183369773
12411891,buy,15.10000000,7.58000000,1700183369780
12411892,buy,11.50000000,7.58600000,1700183387609
12411893,buy,397.50000000,7.59300000,1700183390052
12411894,buy,397.50000000,7.59300000,1700183390052
12411895,buy,130.00000000,7.59300000,1700183390052
12411896,buy,87.00000000,7.59400000,1700183390052
12411897,buy,151.20000000,7.59500000,1700183390052
12411898,buy,29.30000000,7.59600000,1700183390052
12411899,buy,2.20000000,7.59600000,1700183390053
12411900,buy,66.70000000,7.59700000,1700183390053
12411901,buy,32.10000000,7.59800000,1700183390053
12411902,buy,16.80000000,7.59600000,1700183390055
12411903,buy,23.90000000,7.59900000,1700183390055
12411904,buy,36.90000000,7.60000000,1700183390055
12411905,buy,56.50000000,7.60000000,1700183390055
12411906,buy,110.80000000,7.60000000,1700183390055
12411907,buy,26.30000000,7.59600000,1700183390055
12411908,buy,50.00000000,7.60000000,1700183390056
12411909,buy,16.80000000,7.59800000,1700183390057
12411910,buy,38.30000000,7.59900000,1700183390057
12411911,buy,44.30000000,7.59900000,1700183390057
12411912,sell,16.80000000,7.59500000,1700183390464
12411913,sell,29.90000000,7.59300000,1700183391012
12411914,sell,19.80000000,7.59000000,1700183393774
12411915,sell,30.60000000,7.59000000,1700183393775
12411916,sell,39.80000000,7.59000000,1700183393777
12411917,sell,19.70000000,7.58600000,1700183402880
12411918,sell,9.60000000,7.58600000,1700183402881
12411919,sell,53.30000000,7.58300000,1700183405552
12411920,buy,34.30000000,7.58000000,1700183415183
12411921,buy,6.20000000,7.58200000,1700183415614
12411922,sell,33.00000000,7.58100000,1700183416305
12411923,buy,12.80000000,7.58300000,1700183417533
12411924,buy,3.20000000,7.58300000,1700183417566
12411925,sell,3.10000000,7.58100000,1700183419298
12411926,buy,2.60000000,7.58600000,1700183428658
12411927,sell,19.50000000,7.58300000,1700183440719
12411928,buy,1.70000000,7.58600000,1700183445931
12411929,buy,6.20000000,7.58700000,1700183449155
12411930,buy,6.20000000,7.58700000,1700183449155
12411931,buy,6.20000000,7.59100000,1700183449161
12411932,buy,2.40000000,7.59200000,1700183462203
12411933,buy,26.70000000,7.59200000,1700183463954
12411934,sell,51.10000000,7.58800000,1700183465619
12411935,sell,68.60000000,7.59200000,1700183523126
12411936,sell,16.80000000,7.59100000,1700183523126
12411937,sell,39.30000000,7.59000000,1700183523126
12411938,buy,6.80000000,7.59500000,1700183529762
12411939,sell,5.00000000,7.59500000,1700183532245
12411940,buy,34.30000000,7.59800000,1700183546040
12411941,buy,3.00000000,7.59700000,1700183566358
12411942,buy,31.30000000,7.59700000,1700183566359
12411943,buy,3.00000000,7.59800000,1700183566360
12411944,sell,9.30000000,7.59600000,1700183596588
12411945,sell,10.70000000,7.59600000,1700183596588
12411946,sell,10.00000000,7.59600000,1700183596590
12411947,sell,4.30000000,7.59600000,1700183596592
12411948,buy,7.50000000,7.59100000,1700183609708
12411949,sell,6.90000000,7.58200000,1700183678575
12411950,sell,27.20000000,7.57700000,1700183695944
12411951,buy,21.90000000,7.57300000,1700183706530
12411952,buy,28.60000000,7.57300000,1700183706531
12411953,sell,20.70000000,7.57700000,1700183713833
12411954,sell,8.30000000,7.57700000,1700183713837
12411955,sell,16.80000000,7.57700000,1700183713839
12411956,sell,8.60000000,7.57700000,1700183715615
12411957,buy,34.30000000,7.57400000,1700183728871
12411958,buy,102.70000000,7.57600000,1700183728871
12411959,buy,117.20000000,7.57700000,1700183728871
12411960,sell,34.30000000,7.58800000,1700183781155
12411961,sell,12.10000000,7.58700000,1700183791990
12411962,buy,32.90000000,7.58800000,1700183803304
12411963,buy,1.80000000,7.58900000,1700183803308
12411964,buy,111.90000000,7.59300000,1700183813946
12411965,buy,37.90000000,7.59300000,1700183813949
12411966,buy,29.90000000,7.59600000,1700183813968
12411967,buy,21.20000000,7.59600000,1700183813968
12411968,buy,8.70000000,7.59700000,1700183813968
12411969,buy,16.80000000,7.59700000,1700183813980
12411970,buy,13.10000000,7.59800000,1700183813980
12411971,sell,34.30000000,7.59400000,1700183832030
12411972,sell,18.60000000,7.58600000,1700183892545
12411973,sell,12.90000000,7.57700000,1700183940694
12411974,sell,21.40000000,7.57700000,1700183940714
12411975,buy,21.10000000,7.57500000,1700184024669
12411976,buy,13.20000000,7.57500000,1700184024673
12411977,buy,34.30000000,7.57600000,1700184024683
12411978,buy,13.40000000,7.57600000,1700184024743
12411979,buy,8.40000000,7.57600000,1700184035078
12411980,buy,15.10000000,7.57700000,1700184035079
12411981,buy,30.90000000,7.58700000,1700184052111
12411982,buy,20.50000000,7.58700000,1700184052111
12411983,buy,26.30000000,7.58700000,1700184052112
12411984,buy,72.20000000,7.58700000,1700184052116
12411985,buy,18.60000000,7.59000000,1700184052121
12411986,buy,25.20000000,7.59200000,1700184052148
12411987,buy,29.90000000,7.59200000,1700184052151
12411988,sell,34.70000000,7.59200000,1700184064023
12411989,sell,51.10000000,7.58800000,1700184073184
12411990,sell,34.30000000,7.58600000,1700184073454
12411991,buy,34.30000000,7.58800000,1700184090632
12411992,buy,23.70000000,7.59400000,1700184099328
12411993,buy,10.60000000,7.59400000,1700184099329
12411994,buy,7.90000000,7.60000000,1700184124350
12411995,buy,3.50000000,7.60000000,1700184124352
12411996,sell,4.60000000,7.60100000,1700184126613
12411997,buy,1.40000000,7.60300000,1700184128514
12411998,buy,127.20000000,7.60500000,1700184128514
12411999,buy,22.40000000,7.60500000,1700184131594
12412000,buy,4.40000000,7.60700000,1700184131610
12412001,buy,4.40000000,7.60700000,1700184131611
12412002,buy,4.40000000,7.60700000,1700184131629
12412003,buy,4.40000000,7.60700000,1700184131640
12412004,buy,32.10000000,7.60700000,1700184131644
12412005,buy,22.20000000,7.60700000,1700184131691
12412006,buy,12.00000000,7.60700000,1700184131710
12412007,sell,34.30000000,7.60700000,1700184135179
12412008,sell,18.70000000,7.60700000,1700184153906
12412009,sell,15.60000000,7.60700000,1700184153907
12412010,sell,112.00000000,7.60500000,1700184153909
12412011,buy,1.30000000,7.60900000,1700184191879
12412012,sell,36.00000000,7.60500000,1700184201069
12412013,buy,34.30000000,7.60800000,1700184214515
12412014,buy,28.50000000,7.61200000,1700184230664
12412015,sell,162.80000000,7.61200000,1700184230668
12412016,sell,24.60000000,7.61200000,1700184230670
12412017,sell,22.90000000,7.61200000,1700184230672
12412018,sell,16.80000000,7.61200000,1700184230672
12412019,sell,7.10000000,7.61200000,1700184230673
12412020,sell,8.00000000,7.61100000,1700184231727
12412021,sell,64.40000000,7.61000000,1700184231727
12412022,sell,10.80000000,7.60900000,1700184231734
12412023,sell,26.00000000,7.60900000,1700184255709
12412024,sell,27.30000000,7.60900000,1700184255713
12412025,sell,11.20000000,7.60900000,1700184255714
12412026,sell,20.00000000,7.60900000,1700184255714
12412027,sell,38.00000000,7.60900000,1700184255714
12412028,sell,99.10000000,7.60900000,1700184255716
12412029,sell,22.00000000,7.61000000,1700184317603
12412030,sell,13.20000000,7.60900000,1700184393968
12412031,sell,0.70000000,7.60800000,1700184402776
12412032,sell,5.10000000,7.60400000,1700184409878
12412033,buy,24.20000000,7.60800000,1700184418293
12412034,buy,10.10000000,7.60800000,1700184423054
12412035,buy,16.80000000,7.60900000,1700184423055
12412036,buy,21.80000000,7.61000000,1700184423058
12412037,buy,10.10000000,7.61000000,1700184423061
12412038,buy,15.10000000,7.61100000,1700184423061
12412039,sell,34.30000000,7.60800000,1700184429736
12412040,sell,50.00000000,7.60700000,1700184429736
12412041,sell,299.50000000,7.60500000,1700184429736
12412042,sell,65.90000000,7.60300000,1700184429736
12412043,sell,93.20000000,7.60200000,1700184429736
12412044,sell,28.20000000,7.60100000,1700184429736
12412045,sell,210.60000000,7.60000000,1700184429736
12412046,buy,117.50000000,7.60000000,1700184429738
12412047,buy,50.60000000,7.60000000,1700184429738
12412048,buy,59.50000000,7.60000000,1700184429738
12412049,buy,178.40000000,7.60000000,1700184429738
12412050,buy,333.40000000,7.60000000,1700184429738
12412051,buy,40.20000000,7.60000000,1700184429739
12412052,buy,270.40000000,7.60000000,1700184429739
12412053,buy,63.00000000,7.60000000,1700184429739
12412054,buy,0.80000000,7.60000000,1700184429740
12412055,buy,0.80000000,7.60000000,1700184429740
12412056,buy,167.80000000,7.60000000,1700184429741
12412057,buy,97.20000000,7.60000000,1700184429741
12412058,buy,220.60000000,7.60000000,1700184429742
12412059,buy,34.10000000,7.60000000,1700184429743
12412060,buy,51.20000000,7.60000000,1700184429743
12412061,buy,1.60000000,7.60000000,1700184429743
12412062,buy,15.60000000,7.60000000,1700184429744
12412063,buy,51.20000000,7.60000000,1700184429745
12412064,buy,15.60000000,7.60000000,1700184429745
12412065,buy,17.10000000,7.60000000,1700184429746
12412066,buy,32.70000000,7.60000000,1700184429746
12412067,buy,127.50000000,7.60000000,1700184429747
12412068,buy,0.80000000,7.60000000,1700184429749
12412069,buy,30.70000000,7.60000000,1700184429749
12412070,sell,184.50000000,7.59900000,1700184429749
12412071,buy,53.60000000,7.60000000,1700184429749
12412072,buy,5.20000000,7.60000000,1700184429751
12412073,buy,17.30000000,7.60000000,1700184429751
12412074,buy,0.80000000,7.60000000,1700184429755
12412075,buy,74.20000000,7.60000000,1700184429820
12412076,buy,50.00000000,7.60000000,1700184429821
12412077,buy,20.20000000,7.60000000,1700184429824
12412078,buy,18.70000000,7.60000000,1700184429824
12412079,sell,100.00000000,7.60200000,1700184435562
12412080,sell,50.00000000,7.60100000,1700184440034
12412081,sell,16.80000000,7.59900000,1700184440039
12412082,buy,6.80000000,7.60700000,1700184452735
12412083,buy,6.80000000,7.60700000,1700184452737
12412084,buy,6.80000000,7.60500000,1700184467777
12412085,buy,6.80000000,7.60500000,1700184467780
12412086,buy,6.80000000,7.60500000,1700184467783
12412087,sell,24.90000000,7.60500000,1700184475536
12412088,sell,33.20000000,7.60400000,1700184475539
12412089,buy,6.50000000,7.60900000,1700184508791
12412090,sell,34.30000000,7.61300000,1700184552257
12412091,sell,51.30000000,7.61200000,1700184552263
12412092,sell,12.70000000,7.61100000,1700184552271
12412093,sell,65.70000000,7.60900000,1700184552442
12412094,buy,10.20000000,7.61100000,1700184563525
12412095,buy,6.80000000,7.61400000,1700184563528
12412096,buy,10.20000000,7.61400000,1700184563539
12412097,buy,10.20000000,7.61400000,1700184563542
12412098,sell,125.80000000,7.61400000,1700184571158
12412099,sell,5.50000000,7.61400000,1700184571161
12412100,buy,10.20000000,7.61500000,1700184575681
12412101,buy,10.20000000,7.61500000,1700184575682
12412102,buy,10.20000000,7.61500000,1700184575682
12412103,buy,5.10000000,7.61500000,1700184606321
12412104,sell,33.20000000,7.61400000,1700184616899
12412105,sell,19.10000000,7.61200000,1700184621215
12412106,sell,15.80000000,7.61200000,1700184649530
12412107,sell,163.20000000,7.60900000,1700184662063
12412108,sell,20.40000000,7.60900000,1700184662066
12412109,sell,53.80000000,7.60900000,1700184662066
12412110,sell,23.70000000,7.60900000,1700184662070
12412111,sell,16.40000000,7.60900000,1700184662080
12412112,sell,40.90000000,7.60900000,1700184662871
12412113,sell,61.90000000,7.60900000,1700184674267
12412114,sell,13.10000000,7.60900000,1700184674268
12412115,sell,100.70000000,7.60900000,1700184674271
12412116,sell,38.30000000,7.60900000,1700184674274
12412117,sell,50.00000000,7.60600000,1700184674376
12412118,sell,50.00000000,7.60500000,1700184674412
12412119,sell,65.70000000,7.60300000,1700184717042
12412120,buy,23.90000000,7.60600000,1700184741589
12412121,buy,5.80000000,7.60600000,1700184741591
12412122,buy,6.80000000,7.60700000,1700184741596
12412123,buy,6.80000000,7.60700000,1700184741597
12412124,buy,6.80000000,7.60700000,1700184741598
12412125,buy,6.80000000,7.60700000,1700184741598
12412126,buy,6.80000000,7.60700000,1700184741599
12412127,buy,6.80000000,7.60700000,1700184741599
12412128,buy,4.00000000,7.60700000,1700184741617
12412129,buy,2.80000000,7.60900000,1700184741617
12412130,buy,7.60000000,7.61000000,1700184741634
12412131,buy,7.60000000,7.61000000,1700184741634
12412132,buy,3.50000000,7.61000000,1700184741634
12412133,buy,2.10000000,7.61000000,1700184741635
12412134,buy,51.10000000,7.60800000,1700184804209
12412135,buy,3.10000000,7.60900000,1700184804209
12412136,buy,87.10000000,7.61000000,1700184804209
12412137,buy,93.80000000,7.61100000,1700184821776
12412138,buy,6.80000000,7.61500000,1700184838750
12412139,buy,6.80000000,7.61500000,1700184838752
12412140,buy,4.10000000,7.61700000,1700184847940
12412141,buy,4.10000000,7.61700000,1700184847940
12412142,buy,4.10000000,7.61700000,1700184847941
12412143,buy,1.40000000,7.61700000,1700184847945
12412144,buy,4.10000000,7.61800000,1700184847948
12412145,buy,4.10000000,7.61800000,1700184847952
12412146,sell,13.10000000,7.62000000,1700184904093
12412147,sell,19.90000000,7.61900000,1700184904093
12412148,buy,34.30000000,7.62100000,1700184911721
12412149,buy,89.80000000,7.62200000,1700184911740
12412150,buy,17.90000000,7.62200000,1700184911744
12412151,buy,6.80000000,7.62200000,1700184911750
12412152,buy,51.80000000,7.62200000,1700184911759
12412153,buy,7.60000000,7.62200000,1700184911760
12412154,buy,129.80000000,7.62200000,1700184911762
12412155,buy,12.90000000,7.62200000,1700184911762
12412156,buy,15.80000000,7.62200000,1700184911764
12412157,buy,6.80000000,7.62200000,1700184911767
12412158,buy,6.80000000,7.62200000,1700184911778
12412159,buy,6.80000000,7.62200000,1700184911792
12412160,buy,30.40000000,7.62200000,1700184911839
12412161,buy,7.20000000,7.62200000,1700184911840
12412162,buy,7.90000000,7.62200000,1700184911843
12412163,buy,12.60000000,7.62200000,1700184911865
12412164,buy,35.40000000,7.62200000,1700184911877
12412165,buy,290.10000000,7.62200000,1700184911894
12412166,buy,44.00000000,7.62200000,1700184911895
12412167,buy,45.50000000,7.62200000,1700184912012
12412168,buy,6.40000000,7.62200000,1700184912072
12412169,buy,43.90000000,7.62200000,1700184912078
12412170,buy,17.80000000,7.62200000,1700184912117
12412171,buy,24.80000000,7.62200000,1700184912174
12412172,buy,15.20000000,7.62200000,1700184912238
12412173,buy,13.30000000,7.62200000,1700184915065
12412174,buy,13.30000000,7.62200000,1700184915066
12412175,buy,13.30000000,7.62200000,1700184915066
12412176,buy,16.40000000,7.62200000,1700184915067
12412177,buy,2.70000000,7.62200000,1700184915067
12412178,buy,13.30000000,7.62200000,1700184915068
12412179,buy,13.30000000,7.62200000,1700184915069
12412180,buy,7.90000000,7.62200000,1700184915070
12412181,buy,2.10000000,7.62200000,1700184916693
12412182,buy,3.60000000,7.62200000,1700184923710
12412183,buy,25.40000000,7.62200000,1700184930031
12412184,buy,25.20000000,7.62200000,1700184930031
12412185,buy,93.70000000,7.62200000,1700184930035
12412186,buy,27.60000000,7.62200000,1700184930036
12412187,buy,301.10000000,7.62200000,1700184930047
12412188,buy,301.10000000,7.62200000,1700184930047
12412189,buy,301.10000000,7.62200000,1700184930047
12412190,buy,301.10000000,7.62200000,1700184930047
12412191,buy,301.10000000,7.62200000,1700184930047
12412192,buy,290.10000000,7.62200000,1700184930048
12412193,buy,22.00000000,7.62300000,1700184930081
12412194,buy,13.70000000,7.62300000,1700184930081
12412195,buy,13.80000000,7.62300000,1700184930083
12412196,buy,114.20000000,7.62500000,1700184930084
12412197,buy,16.60000000,7.62500000,1700184930086
12412198,buy,17.10000000,7.62500000,1700184930086
12412199,buy,23.90000000,7.62600000,1700184930086
12412200,buy,10.70000000,7.62700000,1700184930140
12412201,sell,13.10000000,7.62200000,1700184930143
12412202,buy,6.80000000,7.62700000,1700184933463
12412203,buy,6.80000000,7.62700000,1700184933466
12412204,buy,4.10000000,7.62700000,1700184936122
12412205,buy,5.50000000,7.62700000,1700184936124
12412206,buy,2.90000000,7.63100000,1700184938602
12412207,buy,2.90000000,7.63100000,1700184938604
12412208,buy,2.90000000,7.63100000,1700184938604
12412209,buy,2.90000000,7.63100000,1700184938604
12412210,sell,6.20000000,7.63000000,1700184938844
12412211,sell,0.80000000,7.63000000,1700184939983
12412212,buy,43.20000000,7.63100000,1700184944231
12412213,buy,34.30000000,7.63100000,1700184944235
12412214,buy,14.50000000,7.63100000,1700184944243
12412215,buy,14.80000000,7.63100000,1700184946746
12412216,buy,14.80000000,7.63100000,1700184946747
12412217,buy,14.60000000,7.63100000,1700184946754
12412218,buy,10.70000000,7.63400000,1700184946768
12412219,buy,2.90000000,7.63400000,1700184946770
12412220,buy,2.90000000,7.63400000,1700184946774
12412221,buy,2.90000000,7.63600000,1700184965042
12412222,sell,27.80000000,7.63400000,1700184965915
12412223,sell,76.60000000,7.63200000,1700184965944
12412224,sell,3.50000000,7.63400000,1700184966209
12412225,buy,34.30000000,7.63500000,1700184967814
12412226,buy,11.90000000,7.63600000,1700184967821
12412227,buy,10.70000000,7.63600000,1700184967827
12412228,buy,2.30000000,7.63600000,1700184967831
12412229,buy,2.30000000,7.63600000,1700184967834
12412230,buy,2.30000000,7.63600000,1700184967834
12412231,buy,2.40000000,7.63600000,1700184970399
12412232,buy,10.70000000,7.63600000,1700184970400
